ID,Default payment next month
21001,1
21002,0
21003,0
21004,1
21005,1
21006,0
21007,0
21008,1
21009,1
21010,0
21011,0
21012,0
21013,1
21014,1
21015,0
21016,1
21017,1
21018,0
21019,0
21020,0
21021,0
21022,0
21023,1
21024,0
21025,0
21026,0
21027,0
21028,1
21029,0
21030,1
21031,1
21032,1
21033,0
21034,1
21035,0
21036,0
21037,0
21038,0
21039,0
21040,1
21041,1
21042,0
21043,0
21044,0
21045,0
21046,1
21047,0
21048,0
21049,0
21050,1
21051,0
21052,0
21053,1
21054,0
21055,0
21056,0
21057,1
21058,1
21059,0
21060,0
21061,0
21062,1
21063,1
21064,0
21065,0
21066,1
21067,0
21068,0
21069,0
21070,0
21071,0
21072,0
21073,0
21074,0
21075,0
21076,0
21077,0
21078,0
21079,0
21080,0
21081,0
21082,0
21083,0
21084,0
21085,0
21086,0
21087,1
21088,0
21089,0
21090,0
21091,0
21092,0
21093,0
21094,0
21095,0
21096,0
21097,0
21098,1
21099,1
21100,1
21101,0
21102,0
21103,0
21104,0
21105,0
21106,1
21107,0
21108,1
21109,0
21110,1
21111,1
21112,1
21113,0
21114,0
21115,0
21116,0
21117,0
21118,1
21119,0
21120,0
21121,0
21122,0
21123,0
21124,0
21125,0
21126,1
21127,0
21128,0
21129,0
21130,0
21131,0
21132,0
21133,0
21134,0
21135,1
21136,0
21137,0
21138,0
21139,0
21140,1
21141,1
21142,0
21143,0
21144,0
21145,0
21146,0
21147,1
21148,0
21149,0
21150,0
21151,0
21152,0
21153,0
21154,1
21155,0
21156,0
21157,1
21158,0
21159,0
21160,1
21161,0
21162,0
21163,0
21164,0
21165,0
21166,1
21167,0
21168,1
21169,0
21170,0
21171,0
21172,1
21173,0
21174,0
21175,0
21176,1
21177,0
21178,0
21179,0
21180,0
21181,1
21182,0
21183,0
21184,0
21185,0
21186,0
21187,0
21188,0
21189,0
21190,0
21191,0
21192,0
21193,0
21194,0
21195,0
21196,1
21197,0
21198,0
21199,0
21200,0
21201,0
21202,1
21203,0
21204,0
21205,0
21206,0
21207,1
21208,0
21209,0
21210,0
21211,0
21212,1
21213,1
21214,1
21215,0
21216,0
21217,0
21218,1
21219,1
21220,0
21221,0
21222,0
21223,0
21224,0
21225,0
21226,1
21227,0
21228,0
21229,0
21230,1
21231,1
21232,0
21233,0
21234,0
21235,0
21236,0
21237,1
21238,0
21239,0
21240,0
21241,1
21242,1
21243,0
21244,0
21245,0
21246,0
21247,0
21248,0
21249,0
21250,0
21251,0
21252,0
21253,0
21254,0
21255,0
21256,0
21257,0
21258,0
21259,0
21260,0
21261,0
21262,0
21263,1
21264,0
21265,0
21266,0
21267,1
21268,1
21269,1
21270,0
21271,0
21272,0
21273,0
21274,1
21275,0
21276,0
21277,0
21278,0
21279,0
21280,0
21281,0
21282,0
21283,0
21284,0
21285,0
21286,1
21287,1
21288,0
21289,0
21290,1
21291,0
21292,0
21293,1
21294,0
21295,0
21296,0
21297,1
21298,1
21299,0
21300,0
21301,0
21302,1
21303,0
21304,0
21305,0
21306,0
21307,0
21308,0
21309,0
21310,1
21311,1
21312,1
21313,0
21314,0
21315,0
21316,0
21317,0
21318,1
21319,0
21320,0
21321,0
21322,1
21323,0
21324,0
21325,1
21326,0
21327,1
21328,0
21329,0
21330,0
21331,1
21332,1
21333,0
21334,0
21335,0
21336,0
21337,0
21338,0
21339,0
21340,0
21341,1
21342,0
21343,1
21344,0
21345,0
21346,0
21347,0
21348,0
21349,1
21350,0
21351,1
21352,0
21353,0
21354,0
21355,0
21356,0
21357,0
21358,0
21359,0
21360,0
21361,0
21362,0
21363,0
21364,0
21365,0
21366,0
21367,0
21368,0
21369,1
21370,1
21371,0
21372,0
21373,1
21374,0
21375,1
21376,0
21377,0
21378,0
21379,0
21380,0
21381,1
21382,0
21383,0
21384,0
21385,0
21386,0
21387,1
21388,0
21389,0
21390,0
21391,0
21392,0
21393,1
21394,0
21395,0
21396,0
21397,1
21398,0
21399,0
21400,1
21401,0
21402,1
21403,0
21404,1
21405,1
21406,0
21407,0
21408,0
21409,0
21410,0
21411,0
21412,1
21413,0
21414,0
21415,0
21416,0
21417,1
21418,0
21419,0
21420,0
21421,0
21422,0
21423,1
21424,0
21425,0
21426,0
21427,0
21428,1
21429,0
21430,0
21431,0
21432,0
21433,0
21434,0
21435,0
21436,0
21437,0
21438,0
21439,0
21440,0
21441,0
21442,0
21443,0
21444,0
21445,0
21446,0
21447,1
21448,0
21449,0
21450,1
21451,0
21452,0
21453,1
21454,0
21455,0
21456,0
21457,0
21458,0
21459,1
21460,0
21461,0
21462,0
21463,0
21464,1
21465,1
21466,0
21467,0
21468,0
21469,0
21470,0
21471,0
21472,0
21473,0
21474,0
21475,0
21476,0
21477,0
21478,0
21479,0
21480,0
21481,1
21482,0
21483,1
21484,0
21485,0
21486,0
21487,0
21488,0
21489,0
21490,0
21491,0
21492,0
21493,1
21494,0
21495,0
21496,0
21497,0
21498,0
21499,1
21500,0
21501,0
21502,0
21503,0
21504,0
21505,0
21506,0
21507,0
21508,1
21509,1
21510,0
21511,0
21512,0
21513,1
21514,1
21515,0
21516,0
21517,1
21518,0
21519,0
21520,0
21521,0
21522,0
21523,1
21524,0
21525,0
21526,0
21527,0
21528,0
21529,0
21530,0
21531,1
21532,0
21533,1
21534,1
21535,1
21536,0
21537,0
21538,0
21539,0
21540,0
21541,1
21542,0
21543,0
21544,0
21545,1
21546,0
21547,0
21548,0
21549,1
21550,1
21551,0
21552,1
21553,0
21554,0
21555,0
21556,1
21557,0
21558,0
21559,1
21560,0
21561,0
21562,1
21563,0
21564,1
21565,1
21566,0
21567,0
21568,0
21569,1
21570,0
21571,0
21572,0
21573,0
21574,1
21575,0
21576,0
21577,0
21578,0
21579,0
21580,0
21581,0
21582,0
21583,1
21584,0
21585,1
21586,0
21587,0
21588,0
21589,0
21590,0
21591,0
21592,0
21593,0
21594,0
21595,1
21596,0
21597,1
21598,0
21599,1
21600,0
21601,0
21602,1
21603,0
21604,0
21605,0
21606,0
21607,0
21608,0
21609,1
21610,0
21611,0
21612,0
21613,1
21614,1
21615,0
21616,0
21617,0
21618,0
21619,0
21620,0
21621,0
21622,0
21623,0
21624,0
21625,0
21626,1
21627,0
21628,0
21629,0
21630,0
21631,0
21632,0
21633,0
21634,1
21635,1
21636,0
21637,1
21638,1
21639,0
21640,1
21641,0
21642,0
21643,0
21644,0
21645,0
21646,0
21647,0
21648,0
21649,0
21650,0
21651,1
21652,1
21653,1
21654,0
21655,0
21656,0
21657,0
21658,0
21659,0
21660,1
21661,1
21662,0
21663,0
21664,0
21665,0
21666,0
21667,0
21668,1
21669,0
21670,0
21671,0
21672,0
21673,1
21674,0
21675,0
21676,0
21677,0
21678,0
21679,1
21680,0
21681,0
21682,0
21683,0
21684,0
21685,0
21686,0
21687,0
21688,1
21689,0
21690,0
21691,1
21692,0
21693,0
21694,0
21695,1
21696,0
21697,0
21698,0
21699,1
21700,1
21701,0
21702,0
21703,1
21704,0
21705,1
21706,0
21707,0
21708,1
21709,0
21710,0
21711,0
21712,0
21713,0
21714,0
21715,0
21716,1
21717,1
21718,0
21719,0
21720,1
21721,0
21722,0
21723,0
21724,0
21725,0
21726,0
21727,1
21728,0
21729,0
21730,0
21731,0
21732,0
21733,0
21734,0
21735,0
21736,0
21737,0
21738,0
21739,0
21740,1
21741,1
21742,0
21743,0
21744,0
21745,0
21746,0
21747,0
21748,1
21749,0
21750,0
21751,0
21752,1
21753,0
21754,0
21755,0
21756,0
21757,0
21758,0
21759,0
21760,0
21761,1
21762,0
21763,1
21764,1
21765,0
21766,0
21767,0
21768,0
21769,0
21770,0
21771,0
21772,1
21773,0
21774,0
21775,0
21776,1
21777,0
21778,0
21779,0
21780,0
21781,1
21782,0
21783,0
21784,0
21785,0
21786,1
21787,0
21788,0
21789,1
21790,1
21791,0
21792,0
21793,0
21794,1
21795,0
21796,0
21797,0
21798,1
21799,0
21800,0
21801,1
21802,0
21803,0
21804,0
21805,0
21806,0
21807,0
21808,0
21809,0
21810,1
21811,0
21812,1
21813,1
21814,0
21815,0
21816,1
21817,0
21818,0
21819,0
21820,0
21821,1
21822,0
21823,0
21824,0
21825,0
21826,0
21827,0
21828,0
21829,0
21830,0
21831,1
21832,0
21833,0
21834,0
21835,0
21836,0
21837,0
21838,0
21839,0
21840,0
21841,1
21842,0
21843,0
21844,0
21845,0
21846,0
21847,0
21848,1
21849,0
21850,0
21851,0
21852,1
21853,0
21854,0
21855,0
21856,1
21857,0
21858,1
21859,0
21860,0
21861,0
21862,1
21863,0
21864,0
21865,0
21866,0
21867,0
21868,0
21869,0
21870,0
21871,0
21872,0
21873,0
21874,0
21875,0
21876,0
21877,1
21878,0
21879,0
21880,0
21881,0
21882,0
21883,0
21884,0
21885,0
21886,1
21887,0
21888,0
21889,0
21890,0
21891,0
21892,0
21893,0
21894,0
21895,0
21896,0
21897,1
21898,0
21899,0
21900,0
21901,1
21902,0
21903,1
21904,0
21905,1
21906,0
21907,0
21908,0
21909,0
21910,0
21911,0
21912,0
21913,0
21914,0
21915,0
21916,1
21917,0
21918,0
21919,0
21920,1
21921,0
21922,0
21923,1
21924,0
21925,0
21926,0
21927,0
21928,0
21929,0
21930,0
21931,0
21932,0
21933,1
21934,1
21935,0
21936,0
21937,0
21938,0
21939,0
21940,0
21941,0
21942,0
21943,0
21944,0
21945,0
21946,0
21947,0
21948,0
21949,0
21950,0
21951,0
21952,1
21953,1
21954,0
21955,0
21956,1
21957,0
21958,0
21959,0
21960,0
21961,1
21962,1
21963,0
21964,1
21965,0
21966,0
21967,0
21968,0
21969,0
21970,0
21971,0
21972,0
21973,0
21974,0
21975,1
21976,0
21977,1
21978,0
21979,0
21980,0
21981,0
21982,0
21983,0
21984,0
21985,0
21986,1
21987,0
21988,0
21989,1
21990,0
21991,1
21992,1
21993,0
21994,0
21995,0
21996,0
21997,0
21998,0
21999,0
22000,0
22001,0
22002,0
22003,0
22004,1
22005,0
22006,0
22007,0
22008,0
22009,0
22010,1
22011,1
22012,1
22013,0
22014,0
22015,0
22016,0
22017,0
22018,0
22019,0
22020,0
22021,0
22022,0
22023,0
22024,0
22025,0
22026,0
22027,0
22028,0
22029,0
22030,0
22031,1
22032,0
22033,0
22034,0
22035,0
22036,0
22037,0
22038,0
22039,0
22040,1
22041,0
22042,0
22043,0
22044,0
22045,1
22046,0
22047,0
22048,0
22049,0
22050,0
22051,0
22052,0
22053,0
22054,0
22055,0
22056,0
22057,0
22058,0
22059,0
22060,0
22061,1
22062,0
22063,0
22064,0
22065,0
22066,0
22067,0
22068,1
22069,0
22070,0
22071,0
22072,0
22073,0
22074,0
22075,0
22076,0
22077,0
22078,0
22079,0
22080,0
22081,1
22082,0
22083,1
22084,0
22085,1
22086,1
22087,0
22088,0
22089,1
22090,1
22091,0
22092,0
22093,0
22094,0
22095,0
22096,0
22097,0
22098,1
22099,0
22100,0
22101,0
22102,0
22103,0
22104,0
22105,0
22106,0
22107,1
22108,0
22109,0
22110,0
22111,0
22112,1
22113,0
22114,1
22115,1
22116,0
22117,1
22118,0
22119,0
22120,1
22121,1
22122,0
22123,0
22124,0
22125,1
22126,0
22127,0
22128,0
22129,0
22130,0
22131,1
22132,1
22133,0
22134,0
22135,0
22136,1
22137,0
22138,1
22139,0
22140,0
22141,0
22142,0
22143,0
22144,0
22145,0
22146,0
22147,0
22148,0
22149,0
22150,1
22151,0
22152,0
22153,1
22154,0
22155,0
22156,0
22157,0
22158,0
22159,0
22160,0
22161,0
22162,0
22163,0
22164,0
22165,0
22166,1
22167,1
22168,0
22169,1
22170,0
22171,0
22172,0
22173,0
22174,0
22175,0
22176,0
22177,1
22178,0
22179,0
22180,1
22181,0
22182,0
22183,1
22184,0
22185,1
22186,0
22187,0
22188,0
22189,0
22190,0
22191,1
22192,0
22193,0
22194,0
22195,0
22196,0
22197,0
22198,0
22199,0
22200,0
22201,0
22202,1
22203,1
22204,0
22205,0
22206,0
22207,1
22208,0
22209,1
22210,0
22211,0
22212,0
22213,0
22214,0
22215,0
22216,0
22217,0
22218,0
22219,0
22220,0
22221,0
22222,0
22223,0
22224,0
22225,0
22226,0
22227,0
22228,0
22229,0
22230,1
22231,0
22232,0
22233,0
22234,0
22235,0
22236,0
22237,0
22238,0
22239,0
22240,0
22241,0
22242,1
22243,0
22244,0
22245,0
22246,1
22247,0
22248,0
22249,0
22250,0
22251,0
22252,0
22253,0
22254,1
22255,0
22256,0
22257,0
22258,1
22259,0
22260,1
22261,0
22262,0
22263,0
22264,0
22265,0
22266,0
22267,0
22268,0
22269,0
22270,0
22271,0
22272,0
22273,1
22274,0
22275,0
22276,0
22277,0
22278,0
22279,0
22280,0
22281,0
22282,0
22283,0
22284,0
22285,0
22286,0
22287,0
22288,1
22289,0
22290,0
22291,1
22292,0
22293,0
22294,0
22295,0
22296,0
22297,0
22298,0
22299,0
22300,0
22301,0
22302,0
22303,1
22304,0
22305,0
22306,0
22307,0
22308,1
22309,0
22310,0
22311,1
22312,0
22313,0
22314,0
22315,0
22316,0
22317,0
22318,0
22319,0
22320,1
22321,0
22322,0
22323,0
22324,0
22325,0
22326,0
22327,0
22328,1
22329,0
22330,0
22331,1
22332,0
22333,0
22334,0
22335,0
22336,0
22337,0
22338,0
22339,0
22340,0
22341,0
22342,1
22343,0
22344,0
22345,0
22346,1
22347,0
22348,0
22349,0
22350,0
22351,0
22352,0
22353,1
22354,0
22355,0
22356,0
22357,0
22358,0
22359,1
22360,0
22361,0
22362,1
22363,0
22364,0
22365,0
22366,0
22367,0
22368,0
22369,0
22370,0
22371,0
22372,0
22373,0
22374,0
22375,0
22376,0
22377,0
22378,1
22379,0
22380,0
22381,0
22382,0
22383,0
22384,0
22385,0
22386,0
22387,1
22388,1
22389,1
22390,1
22391,0
22392,1
22393,0
22394,0
22395,0
22396,1
22397,0
22398,0
22399,0
22400,0
22401,0
22402,1
22403,0
22404,1
22405,0
22406,0
22407,0
22408,0
22409,0
22410,0
22411,1
22412,0
22413,0
22414,0
22415,1
22416,1
22417,1
22418,1
22419,0
22420,0
22421,0
22422,0
22423,0
22424,0
22425,0
22426,1
22427,0
22428,0
22429,0
22430,1
22431,0
22432,0
22433,0
22434,1
22435,0
22436,0
22437,0
22438,0
22439,0
22440,1
22441,0
22442,0
22443,0
22444,1
22445,1
22446,0
22447,0
22448,1
22449,0
22450,0
22451,0
22452,0
22453,1
22454,0
22455,0
22456,0
22457,0
22458,1
22459,0
22460,1
22461,0
22462,0
22463,0
22464,0
22465,1
22466,0
22467,1
22468,0
22469,0
22470,0
22471,1
22472,0
22473,1
22474,0
22475,0
22476,0
22477,0
22478,0
22479,1
22480,1
22481,0
22482,0
22483,0
22484,0
22485,0
22486,0
22487,0
22488,0
22489,0
22490,0
22491,0
22492,0
22493,0
22494,0
22495,1
22496,0
22497,0
22498,0
22499,0
22500,0
22501,1
22502,0
22503,1
22504,0
22505,0
22506,0
22507,1
22508,1
22509,0
22510,0
22511,0
22512,1
22513,0
22514,0
22515,0
22516,0
22517,0
22518,1
22519,0
22520,0
22521,1
22522,0
22523,0
22524,0
22525,0
22526,0
22527,0
22528,0
22529,0
22530,1
22531,0
22532,0
22533,0
22534,0
22535,1
22536,0
22537,1
22538,0
22539,1
22540,0
22541,0
22542,0
22543,1
22544,0
22545,0
22546,0
22547,0
22548,0
22549,0
22550,1
22551,1
22552,0
22553,0
22554,0
22555,0
22556,0
22557,0
22558,0
22559,0
22560,0
22561,0
22562,0
22563,0
22564,0
22565,0
22566,1
22567,1
22568,0
22569,1
22570,0
22571,0
22572,0
22573,0
22574,0
22575,1
22576,0
22577,1
22578,0
22579,1
22580,0
22581,0
22582,1
22583,0
22584,0
22585,1
22586,0
22587,0
22588,0
22589,0
22590,0
22591,0
22592,0
22593,1
22594,0
22595,0
22596,0
22597,0
22598,1
22599,0
22600,0
22601,1
22602,0
22603,0
22604,1
22605,1
22606,0
22607,1
22608,0
22609,0
22610,0
22611,1
22612,0
22613,0
22614,0
22615,0
22616,0
22617,0
22618,0
22619,0
22620,0
22621,0
22622,0
22623,1
22624,0
22625,1
22626,0
22627,0
22628,0
22629,1
22630,0
22631,0
22632,0
22633,0
22634,0
22635,0
22636,1
22637,0
22638,0
22639,0
22640,0
22641,0
22642,0
22643,0
22644,0
22645,0
22646,0
22647,0
22648,1
22649,0
22650,0
22651,0
22652,0
22653,0
22654,0
22655,0
22656,0
22657,1
22658,0
22659,1
22660,0
22661,0
22662,1
22663,0
22664,0
22665,1
22666,0
22667,0
22668,0
22669,0
22670,0
22671,0
22672,0
22673,0
22674,0
22675,0
22676,0
22677,0
22678,1
22679,0
22680,1
22681,0
22682,0
22683,0
22684,0
22685,0
22686,0
22687,0
22688,0
22689,1
22690,0
22691,1
22692,1
22693,0
22694,0
22695,0
22696,0
22697,0
22698,1
22699,0
22700,0
22701,0
22702,0
22703,0
22704,1
22705,0
22706,1
22707,1
22708,0
22709,1
22710,0
22711,1
22712,1
22713,1
22714,0
22715,1
22716,0
22717,0
22718,0
22719,0
22720,0
22721,0
22722,0
22723,1
22724,0
22725,1
22726,0
22727,0
22728,1
22729,0
22730,0
22731,0
22732,0
22733,0
22734,0
22735,0
22736,0
22737,0
22738,0
22739,0
22740,0
22741,1
22742,0
22743,1
22744,1
22745,0
22746,0
22747,1
22748,0
22749,0
22750,0
22751,0
22752,0
22753,0
22754,1
22755,0
22756,0
22757,0
22758,0
22759,0
22760,1
22761,0
22762,0
22763,0
22764,0
22765,0
22766,0
22767,0
22768,0
22769,0
22770,0
22771,0
22772,0
22773,0
22774,0
22775,0
22776,0
22777,0
22778,0
22779,0
22780,0
22781,0
22782,0
22783,1
22784,0
22785,0
22786,0
22787,0
22788,0
22789,0
22790,0
22791,0
22792,1
22793,0
22794,0
22795,0
22796,0
22797,0
22798,0
22799,0
22800,0
22801,0
22802,0
22803,0
22804,0
22805,0
22806,0
22807,0
22808,0
22809,0
22810,0
22811,1
22812,0
22813,0
22814,0
22815,0
22816,1
22817,0
22818,0
22819,0
22820,0
22821,0
22822,0
22823,0
22824,0
22825,0
22826,0
22827,0
22828,0
22829,0
22830,0
22831,1
22832,1
22833,1
22834,0
22835,0
22836,0
22837,0
22838,0
22839,0
22840,0
22841,0
22842,1
22843,0
22844,0
22845,0
22846,1
22847,0
22848,0
22849,0
22850,0
22851,1
22852,1
22853,0
22854,0
22855,0
22856,0
22857,0
22858,0
22859,0
22860,0
22861,0
22862,0
22863,0
22864,0
22865,0
22866,0
22867,1
22868,0
22869,0
22870,0
22871,0
22872,0
22873,0
22874,0
22875,0
22876,0
22877,0
22878,0
22879,1
22880,0
22881,1
22882,0
22883,0
22884,1
22885,0
22886,0
22887,0
22888,0
22889,0
22890,0
22891,0
22892,0
22893,1
22894,0
22895,0
22896,0
22897,0
22898,0
22899,0
22900,1
22901,1
22902,0
22903,1
22904,0
22905,0
22906,0
22907,1
22908,0
22909,0
22910,0
22911,1
22912,0
22913,0
22914,1
22915,0
22916,1
22917,0
22918,0
22919,0
22920,0
22921,0
22922,0
22923,0
22924,0
22925,0
22926,0
22927,0
22928,0
22929,0
22930,1
22931,0
22932,0
22933,0
22934,0
22935,0
22936,0
22937,1
22938,0
22939,0
22940,0
22941,0
22942,0
22943,0
22944,0
22945,0
22946,0
22947,0
22948,0
22949,0
22950,0
22951,0
22952,0
22953,0
22954,0
22955,0
22956,1
22957,0
22958,1
22959,1
22960,0
22961,0
22962,0
22963,0
22964,0
22965,0
22966,0
22967,0
22968,0
22969,1
22970,0
22971,0
22972,0
22973,1
22974,1
22975,0
22976,0
22977,0
22978,0
22979,0
22980,1
22981,0
22982,0
22983,0
22984,0
22985,0
22986,0
22987,0
22988,0
22989,0
22990,0
22991,1
22992,0
22993,0
22994,0
22995,0
22996,0
22997,0
22998,0
22999,1
23000,0
23001,0
23002,0
23003,1
23004,0
23005,0
23006,1
23007,0
23008,0
23009,0
23010,1
23011,1
23012,1
23013,0
23014,0
23015,0
23016,0
23017,0
23018,0
23019,0
23020,0
23021,0
23022,0
23023,0
23024,1
23025,0
23026,0
23027,0
23028,0
23029,0
23030,0
23031,1
23032,1
23033,0
23034,0
23035,0
23036,0
23037,0
23038,1
23039,0
23040,1
23041,0
23042,0
23043,1
23044,0
23045,1
23046,1
23047,1
23048,0
23049,0
23050,0
23051,0
23052,0
23053,0
23054,0
23055,0
23056,0
23057,0
23058,0
23059,0
23060,0
23061,1
23062,0
23063,0
23064,1
23065,0
23066,1
23067,0
23068,0
23069,1
23070,1
23071,0
23072,0
23073,0
23074,1
23075,1
23076,0
23077,0
23078,0
23079,0
23080,0
23081,0
23082,0
23083,1
23084,0
23085,0
23086,0
23087,0
23088,1
23089,0
23090,1
23091,1
23092,0
23093,1
23094,0
23095,0
23096,1
23097,1
23098,0
23099,0
23100,1
23101,0
23102,0
23103,0
23104,1
23105,1
23106,0
23107,0
23108,0
23109,0
23110,0
23111,0
23112,1
23113,0
23114,0
23115,0
23116,0
23117,0
23118,1
23119,0
23120,0
23121,0
23122,1
23123,0
23124,0
23125,0
23126,0
23127,1
23128,0
23129,1
23130,0
23131,0
23132,0
23133,0
23134,0
23135,0
23136,0
23137,0
23138,0
23139,0
23140,1
23141,0
23142,0
23143,0
23144,0
23145,0
23146,0
23147,1
23148,0
23149,0
23150,0
23151,0
23152,0
23153,0
23154,0
23155,0
23156,0
23157,0
23158,0
23159,0
23160,0
23161,0
23162,1
23163,0
23164,0
23165,0
23166,0
23167,1
23168,0
23169,0
23170,1
23171,0
23172,0
23173,0
23174,1
23175,0
23176,0
23177,1
23178,1
23179,0
23180,0
23181,0
23182,0
23183,0
23184,0
23185,0
23186,0
23187,0
23188,0
23189,1
23190,0
23191,0
23192,0
23193,0
23194,0
23195,0
23196,1
23197,0
23198,0
23199,0
23200,0
23201,0
23202,0
23203,0
23204,0
23205,0
23206,1
23207,0
23208,0
23209,0
23210,0
23211,0
23212,0
23213,0
23214,0
23215,0
23216,1
23217,0
23218,0
23219,0
23220,0
23221,1
23222,0
23223,0
23224,0
23225,0
23226,0
23227,1
23228,0
23229,1
23230,0
23231,0
23232,0
23233,0
23234,1
23235,0
23236,0
23237,1
23238,0
23239,0
23240,1
23241,0
23242,0
23243,0
23244,0
23245,0
23246,0
23247,0
