ID,Default payment next month
25499,0
25500,0
25501,0
25502,1
25503,0
25504,1
25505,0
25506,0
25507,0
25508,0
25509,0
25510,0
25511,1
25512,0
25513,0
25514,0
25515,0
25516,0
25517,0
25518,0
25519,0
25520,0
25521,0
25522,0
25523,0
25524,0
25525,0
25526,0
25527,0
25528,0
25529,0
25530,0
25531,1
25532,0
25533,1
25534,0
25535,0
25536,0
25537,1
25538,1
25539,1
25540,0
25541,0
25542,0
25543,0
25544,1
25545,0
25546,0
25547,0
25548,0
25549,1
25550,0
25551,0
25552,0
25553,1
25554,0
25555,0
25556,1
25557,1
25558,0
25559,0
25560,0
25561,0
25562,0
25563,0
25564,0
25565,0
25566,0
25567,0
25568,0
25569,0
25570,1
25571,0
25572,0
25573,0
25574,0
25575,0
25576,0
25577,0
25578,0
25579,0
25580,0
25581,0
25582,1
25583,0
25584,0
25585,0
25586,0
25587,1
25588,0
25589,0
25590,0
25591,1
25592,0
25593,0
25594,0
25595,0
25596,0
25597,1
25598,0
25599,0
25600,0
25601,0
25602,0
25603,0
25604,0
25605,1
25606,0
25607,0
25608,1
25609,1
25610,0
25611,0
25612,0
25613,0
25614,0
25615,0
25616,0
25617,0
25618,0
25619,0
25620,1
25621,0
25622,0
25623,1
25624,0
25625,0
25626,0
25627,0
25628,0
25629,0
25630,1
25631,1
25632,1
25633,0
25634,1
25635,0
25636,1
25637,0
25638,0
25639,1
25640,0
25641,0
25642,0
25643,0
25644,0
25645,0
25646,1
25647,1
25648,0
25649,0
25650,0
25651,0
25652,0
25653,1
25654,0
25655,0
25656,1
25657,0
25658,0
25659,0
25660,0
25661,0
25662,0
25663,0
25664,0
25665,0
25666,0
25667,1
25668,0
25669,0
25670,0
25671,0
25672,0
25673,0
25674,1
25675,0
25676,1
25677,0
25678,0
25679,1
25680,0
25681,1
25682,1
25683,0
25684,0
25685,0
25686,1
25687,0
25688,0
25689,0
25690,0
25691,0
25692,0
25693,0
25694,0
25695,0
25696,0
25697,0
25698,0
25699,0
25700,0
25701,0
25702,0
25703,0
25704,1
25705,0
25706,0
25707,0
25708,0
25709,1
25710,1
25711,0
25712,1
25713,0
25714,0
25715,0
25716,0
25717,0
25718,0
25719,0
25720,0
25721,1
25722,0
25723,0
25724,1
25725,0
25726,0
25727,0
25728,1
25729,0
25730,0
25731,0
25732,0
25733,0
25734,0
25735,0
25736,0
25737,1
25738,0
25739,0
25740,1
25741,0
25742,1
25743,0
25744,1
25745,0
25746,0
25747,0
25748,1
25749,0
25750,0
25751,0
25752,0
25753,0
25754,0
25755,0
25756,0
25757,0
25758,0
25759,0
25760,0
25761,0
25762,0
25763,0
25764,1
25765,1
25766,0
25767,0
25768,0
25769,0
25770,0
25771,1
25772,0
25773,0
25774,0
25775,0
25776,0
25777,1
25778,0
25779,0
25780,0
25781,0
25782,1
25783,0
25784,0
25785,1
25786,0
25787,0
25788,1
25789,0
25790,0
25791,0
25792,0
25793,0
25794,0
25795,0
25796,0
25797,0
25798,0
25799,1
25800,0
25801,0
25802,0
25803,0
25804,1
25805,0
25806,0
25807,0
25808,0
25809,0
25810,0
25811,0
25812,0
25813,0
25814,0
25815,0
25816,0
25817,0
25818,0
25819,1
25820,0
25821,1
25822,0
25823,0
25824,0
25825,0
25826,0
25827,0
25828,0
25829,1
25830,0
25831,0
25832,0
25833,0
25834,1
25835,0
25836,1
25837,0
25838,0
25839,1
25840,1
25841,0
25842,0
25843,0
25844,0
25845,1
25846,0
25847,0
25848,0
25849,0
25850,0
25851,1
25852,1
25853,0
25854,0
25855,0
25856,1
25857,0
25858,1
25859,0
25860,1
25861,1
25862,1
25863,1
25864,1
25865,0
25866,0
25867,0
25868,0
25869,0
25870,1
25871,0
25872,0
25873,0
25874,0
25875,0
25876,0
25877,0
25878,1
25879,0
25880,0
25881,0
25882,0
25883,1
25884,0
25885,1
25886,0
25887,0
25888,0
25889,0
25890,0
25891,0
25892,0
25893,0
25894,0
25895,0
25896,0
25897,0
25898,0
25899,1
25900,0
25901,0
25902,1
25903,0
25904,0
25905,0
25906,0
25907,0
25908,0
25909,0
25910,0
25911,0
25912,0
25913,1
25914,0
25915,0
25916,1
25917,1
25918,1
25919,0
25920,0
25921,0
25922,0
25923,1
25924,0
25925,0
25926,0
25927,0
25928,0
25929,0
25930,0
25931,0
25932,0
25933,1
25934,0
25935,0
25936,0
25937,0
25938,0
25939,0
25940,0
25941,0
25942,0
25943,0
25944,0
25945,0
25946,0
25947,0
25948,0
25949,0
25950,0
25951,1
25952,0
25953,0
25954,1
25955,0
25956,0
25957,0
25958,0
25959,0
25960,0
25961,0
25962,1
25963,1
25964,0
25965,0
25966,0
25967,0
25968,1
25969,0
25970,0
25971,0
25972,0
25973,1
25974,0
25975,0
25976,0
25977,0
25978,0
25979,1
25980,0
25981,0
25982,0
25983,1
25984,0
25985,0
25986,0
25987,1
25988,0
25989,0
25990,0
25991,0
25992,0
25993,1
25994,0
25995,0
25996,1
25997,0
25998,0
25999,0
26000,0
26001,0
26002,1
26003,0
26004,0
26005,0
26006,1
26007,0
26008,0
26009,1
26010,0
26011,0
26012,0
26013,1
26014,0
26015,0
26016,0
26017,0
26018,0
26019,0
26020,0
26021,1
26022,0
26023,1
26024,0
26025,0
26026,1
26027,1
26028,0
26029,0
26030,0
26031,0
26032,0
26033,1
26034,0
26035,1
26036,0
26037,0
26038,0
26039,0
26040,0
26041,0
26042,0
26043,0
26044,1
26045,0
26046,0
26047,0
26048,0
26049,0
26050,0
26051,0
26052,0
26053,0
26054,0
26055,0
26056,0
26057,0
26058,1
26059,0
26060,0
26061,1
26062,0
26063,1
26064,0
26065,0
26066,0
26067,0
26068,0
26069,0
26070,1
26071,0
26072,0
26073,0
26074,0
26075,0
26076,0
26077,1
26078,0
26079,0
26080,0
26081,1
26082,0
26083,1
26084,1
26085,0
26086,0
26087,1
26088,1
26089,1
26090,0
26091,1
26092,0
26093,0
26094,0
26095,0
26096,0
26097,0
26098,0
26099,1
26100,0
26101,0
26102,1
26103,0
26104,0
26105,1
26106,0
26107,0
26108,0
26109,1
26110,0
26111,0
26112,0
26113,1
26114,0
26115,1
26116,0
26117,0
26118,1
26119,0
26120,0
26121,0
26122,0
26123,0
26124,0
26125,0
26126,0
26127,1
26128,0
26129,0
26130,1
26131,0
26132,0
26133,1
26134,0
26135,0
26136,1
26137,0
26138,0
26139,1
26140,0
26141,0
26142,0
26143,0
26144,1
26145,0
26146,0
26147,0
26148,0
26149,1
26150,0
26151,1
26152,0
26153,0
26154,0
26155,1
26156,0
26157,0
26158,1
26159,0
26160,0
26161,0
26162,0
26163,0
26164,0
26165,0
26166,0
26167,0
26168,0
26169,0
26170,0
26171,0
26172,0
26173,1
26174,1
26175,0
26176,0
26177,0
26178,0
26179,0
26180,0
26181,0
26182,0
26183,0
26184,0
26185,0
26186,0
26187,0
26188,0
26189,0
26190,0
26191,0
26192,0
26193,0
26194,1
26195,0
26196,0
26197,0
26198,0
26199,0
26200,0
26201,0
26202,0
26203,0
26204,0
26205,0
26206,0
26207,0
26208,0
26209,0
26210,0
26211,0
26212,1
26213,0
26214,1
26215,0
26216,1
26217,1
26218,0
26219,0
26220,0
26221,1
26222,0
26223,0
26224,0
26225,1
26226,0
26227,0
26228,0
26229,0
26230,0
26231,1
26232,0
26233,0
26234,0
26235,1
26236,0
26237,0
26238,0
26239,0
26240,0
26241,0
26242,0
26243,0
26244,0
26245,0
26246,0
26247,1
26248,0
26249,0
26250,0
26251,0
26252,0
26253,0
26254,0
26255,1
26256,0
26257,0
26258,1
26259,0
26260,1
26261,0
26262,0
26263,0
26264,0
26265,0
26266,0
26267,0
26268,0
26269,1
26270,0
26271,0
26272,0
26273,0
26274,0
26275,0
26276,0
26277,0
26278,0
26279,1
26280,0
26281,1
26282,0
26283,0
26284,0
26285,0
26286,1
26287,0
26288,0
26289,0
26290,0
26291,1
26292,0
26293,0
26294,0
26295,0
26296,0
26297,0
26298,1
26299,0
26300,0
26301,0
26302,0
26303,0
26304,0
26305,1
26306,0
26307,1
26308,1
26309,0
26310,1
26311,0
26312,0
26313,0
26314,1
26315,1
26316,0
26317,0
26318,0
26319,1
26320,0
26321,0
26322,0
26323,0
26324,0
26325,0
26326,0
26327,0
26328,1
26329,0
26330,0
26331,0
26332,0
26333,0
26334,0
26335,0
26336,0
26337,0
26338,0
26339,0
26340,0
26341,0
26342,0
26343,0
26344,0
26345,0
26346,0
26347,1
26348,1
26349,1
26350,0
26351,0
26352,0
26353,0
26354,0
26355,0
26356,0
26357,0
26358,0
26359,0
26360,0
26361,0
26362,0
26363,0
26364,0
26365,0
26366,0
26367,0
26368,0
26369,0
26370,0
26371,0
26372,1
26373,0
26374,0
26375,1
26376,0
26377,0
26378,0
26379,1
26380,1
26381,0
26382,0
26383,0
26384,0
26385,0
26386,0
26387,0
26388,0
26389,0
26390,0
26391,0
26392,0
26393,0
26394,0
26395,1
26396,0
26397,1
26398,0
26399,0
26400,0
26401,0
26402,0
26403,0
26404,0
26405,0
26406,0
26407,0
26408,0
26409,0
26410,0
26411,0
26412,0
26413,1
26414,0
26415,0
26416,0
26417,1
26418,0
26419,0
26420,1
26421,0
26422,0
26423,0
26424,0
26425,0
26426,0
26427,1
26428,0
26429,0
26430,0
26431,0
26432,0
26433,0
26434,0
26435,0
26436,1
26437,0
26438,0
26439,0
26440,0
26441,1
26442,0
26443,0
26444,0
26445,1
26446,0
26447,1
26448,0
26449,0
26450,0
26451,0
26452,0
26453,0
26454,0
26455,1
26456,0
26457,0
26458,0
26459,0
26460,0
26461,0
26462,0
26463,0
26464,0
26465,0
26466,0
26467,0
26468,0
26469,0
26470,0
26471,0
26472,1
26473,0
26474,0
26475,0
26476,0
26477,0
26478,0
26479,0
26480,0
26481,0
26482,0
26483,0
26484,0
26485,1
26486,0
26487,1
26488,0
26489,0
26490,0
26491,0
26492,1
26493,0
26494,0
26495,1
26496,0
26497,0
26498,1
26499,1
26500,0
26501,0
26502,0
26503,1
26504,0
26505,0
26506,0
26507,0
26508,1
26509,1
26510,0
26511,1
26512,0
26513,0
26514,0
26515,0
26516,0
26517,1
26518,1
26519,0
26520,1
26521,1
26522,0
26523,0
26524,0
26525,0
26526,0
26527,0
26528,1
26529,0
26530,1
26531,1
26532,0
26533,0
26534,1
26535,0
26536,1
26537,0
26538,0
26539,0
26540,0
26541,0
26542,0
26543,0
26544,0
26545,0
26546,0
26547,0
26548,1
26549,0
26550,0
26551,0
26552,0
26553,1
26554,1
26555,0
26556,0
26557,1
26558,0
26559,0
26560,1
26561,0
26562,0
26563,0
26564,1
26565,1
26566,0
26567,1
26568,0
26569,0
26570,0
26571,1
26572,1
26573,0
26574,0
26575,0
26576,1
26577,1
26578,0
26579,0
26580,0
26581,0
26582,0
26583,0
26584,0
26585,0
26586,0
26587,0
26588,1
26589,1
26590,0
26591,0
26592,0
26593,0
26594,1
26595,0
26596,0
26597,1
26598,0
26599,0
26600,0
26601,0
26602,0
26603,0
26604,0
26605,0
26606,1
26607,0
26608,0
26609,0
26610,1
26611,0
26612,0
26613,0
26614,0
26615,0
26616,1
26617,0
26618,1
26619,0
26620,1
26621,0
26622,0
26623,0
26624,0
26625,0
26626,1
26627,0
26628,0
26629,0
26630,0
26631,0
26632,1
26633,0
26634,0
26635,0
26636,0
26637,0
26638,0
26639,0
26640,0
26641,1
26642,0
26643,0
26644,1
26645,0
26646,0
26647,0
26648,1
26649,0
26650,1
26651,1
26652,1
26653,0
26654,0
26655,0
26656,0
26657,0
26658,1
26659,1
26660,0
26661,0
26662,1
26663,1
26664,0
26665,0
26666,0
26667,0
26668,0
26669,0
26670,0
26671,0
26672,0
26673,0
26674,0
26675,0
26676,0
26677,0
26678,0
26679,0
26680,0
26681,1
26682,0
26683,0
26684,1
26685,1
26686,1
26687,1
26688,1
26689,0
26690,0
26691,0
26692,1
26693,0
26694,0
26695,0
26696,0
26697,0
26698,0
26699,0
26700,1
26701,0
26702,0
26703,1
26704,0
26705,0
26706,0
26707,0
26708,1
26709,0
26710,1
26711,1
26712,0
26713,1
26714,0
26715,0
26716,0
26717,0
26718,0
26719,0
26720,0
26721,0
26722,0
26723,0
26724,0
26725,0
26726,0
26727,1
26728,0
26729,0
26730,0
26731,1
26732,0
26733,1
26734,0
26735,0
26736,0
26737,0
26738,0
26739,1
26740,0
26741,1
26742,1
26743,0
26744,1
26745,0
26746,0
26747,1
26748,0
26749,0
26750,1
26751,0
26752,1
26753,0
26754,0
26755,0
26756,0
26757,0
26758,0
26759,0
26760,0
26761,0
26762,0
26763,0
26764,0
26765,1
26766,0
26767,0
26768,0
26769,0
26770,1
26771,0
26772,0
26773,0
26774,1
26775,1
26776,0
26777,1
26778,0
26779,0
26780,1
26781,0
26782,0
26783,0
26784,0
26785,1
26786,0
26787,1
26788,0
26789,0
26790,0
26791,0
26792,0
26793,1
26794,0
26795,0
26796,0
26797,0
26798,1
26799,0
26800,0
26801,0
26802,1
26803,0
26804,0
26805,1
26806,0
26807,0
26808,0
26809,0
26810,0
26811,1
26812,0
26813,0
26814,0
26815,0
26816,0
26817,0
26818,0
26819,0
26820,0
26821,0
26822,0
26823,0
26824,0
26825,0
26826,0
26827,0
26828,0
26829,1
26830,0
26831,1
26832,0
26833,0
26834,0
26835,0
26836,0
26837,0
26838,0
26839,0
26840,0
26841,0
26842,0
26843,0
26844,0
26845,0
26846,1
26847,1
26848,0
26849,1
26850,1
26851,0
26852,1
26853,0
26854,0
26855,0
26856,0
26857,0
26858,0
26859,1
26860,0
26861,0
26862,0
26863,0
26864,0
26865,0
26866,1
26867,0
26868,0
26869,0
26870,1
26871,1
26872,0
26873,0
26874,0
26875,0
26876,0
26877,0
26878,0
26879,0
26880,1
26881,1
26882,1
26883,0
26884,1
26885,0
26886,0
26887,0
26888,0
26889,0
26890,1
26891,0
26892,0
26893,0
26894,1
26895,0
26896,1
26897,0
26898,1
26899,0
26900,1
26901,0
26902,0
26903,0
26904,0
26905,0
26906,1
26907,0
26908,0
26909,0
26910,0
26911,0
26912,0
26913,0
26914,0
26915,1
26916,1
26917,0
26918,1
26919,0
26920,0
26921,0
26922,0
26923,1
26924,0
26925,0
26926,1
26927,0
26928,0
26929,0
26930,1
26931,0
26932,0
26933,1
26934,0
26935,1
26936,0
26937,0
26938,1
26939,1
26940,0
26941,0
26942,0
26943,1
26944,0
26945,0
26946,0
26947,0
26948,1
26949,1
26950,0
26951,0
26952,0
26953,0
26954,0
26955,0
26956,0
26957,0
26958,0
26959,1
26960,0
26961,0
26962,0
26963,0
26964,0
26965,0
26966,1
26967,1
26968,0
26969,0
26970,0
26971,1
26972,0
26973,0
26974,0
26975,1
26976,0
26977,1
26978,1
26979,0
26980,0
26981,0
26982,0
26983,0
26984,0
26985,1
26986,0
26987,0
26988,0
26989,0
26990,0
26991,0
26992,0
26993,0
26994,0
26995,1
26996,0
26997,1
26998,0
26999,0
27000,1
27001,0
27002,0
27003,0
27004,0
27005,0
27006,0
27007,1
27008,0
27009,1
27010,0
27011,1
27012,1
27013,0
27014,1
27015,0
27016,0
27017,0
27018,0
27019,0
27020,0
27021,1
27022,0
27023,0
27024,0
27025,1
27026,0
27027,0
27028,1
27029,0
27030,1
27031,0
27032,0
27033,0
27034,1
27035,1
27036,0
27037,0
27038,1
27039,0
27040,0
27041,0
27042,1
27043,0
27044,0
27045,0
27046,0
27047,1
27048,1
27049,0
27050,0
27051,0
27052,0
27053,0
27054,1
27055,0
27056,0
27057,1
27058,0
27059,0
27060,0
27061,1
27062,0
27063,0
27064,0
27065,1
27066,0
27067,1
27068,0
27069,1
27070,0
27071,0
27072,1
27073,1
27074,0
27075,0
27076,0
27077,0
27078,1
27079,0
27080,0
27081,0
27082,0
27083,0
27084,0
27085,0
27086,0
27087,0
27088,0
27089,0
27090,0
27091,0
27092,1
27093,0
27094,0
27095,0
27096,0
27097,0
27098,0
27099,0
27100,0
27101,0
27102,0
27103,0
27104,0
27105,0
27106,1
27107,0
27108,0
27109,0
27110,0
27111,0
27112,0
27113,0
27114,0
27115,0
27116,0
27117,1
27118,0
27119,0
27120,0
27121,1
27122,1
27123,0
27124,0
27125,0
27126,0
27127,0
27128,0
27129,1
27130,0
27131,0
27132,0
27133,0
27134,0
27135,0
27136,0
27137,1
27138,0
27139,0
27140,1
27141,0
27142,1
27143,0
27144,0
27145,0
27146,0
27147,0
27148,0
27149,1
27150,0
27151,1
27152,0
27153,0
27154,0
27155,1
27156,0
27157,0
27158,1
27159,0
27160,0
27161,1
27162,0
27163,0
27164,1
27165,0
27166,1
27167,1
27168,0
27169,1
27170,0
27171,0
27172,0
27173,1
27174,1
27175,0
27176,0
27177,0
27178,0
27179,1
27180,0
27181,1
27182,0
27183,0
27184,0
27185,0
27186,0
27187,0
27188,0
27189,0
27190,0
27191,1
27192,0
27193,1
27194,0
27195,0
27196,0
27197,0
27198,1
27199,0
27200,0
27201,0
27202,0
27203,0
27204,1
27205,1
27206,1
27207,0
27208,0
27209,1
27210,0
27211,0
27212,1
27213,1
27214,0
27215,1
27216,0
27217,1
27218,0
27219,0
27220,0
27221,0
27222,1
27223,0
27224,0
27225,0
27226,0
27227,1
27228,0
27229,0
27230,1
27231,1
27232,0
27233,0
27234,0
27235,0
27236,0
27237,0
27238,0
27239,0
27240,0
27241,0
27242,1
27243,1
27244,0
27245,0
27246,0
27247,0
27248,0
27249,0
27250,1
27251,0
27252,0
27253,0
27254,0
27255,0
27256,0
27257,0
27258,0
27259,1
27260,1
27261,0
27262,1
27263,1
27264,1
27265,0
27266,0
27267,1
27268,1
27269,1
27270,0
27271,0
27272,0
27273,0
27274,0
27275,0
27276,0
27277,0
27278,1
27279,0
27280,1
27281,0
27282,0
27283,0
27284,0
27285,0
27286,0
27287,0
27288,0
27289,0
27290,0
27291,0
27292,1
27293,0
27294,0
27295,1
27296,0
27297,1
27298,1
27299,0
27300,0
27301,0
27302,0
27303,0
27304,0
27305,0
27306,0
27307,0
27308,1
27309,1
27310,0
27311,0
27312,0
27313,0
27314,0
27315,0
27316,0
27317,0
27318,0
27319,0
27320,0
27321,1
27322,0
27323,0
27324,1
27325,0
27326,0
27327,0
27328,1
27329,1
27330,0
27331,0
27332,0
27333,0
27334,0
27335,0
27336,0
27337,1
27338,1
27339,0
27340,0
27341,1
27342,0
27343,0
27344,0
27345,0
27346,0
27347,0
27348,0
27349,0
27350,0
27351,0
27352,0
27353,0
27354,0
27355,0
27356,0
27357,0
27358,0
27359,0
27360,1
27361,0
27362,0
27363,0
27364,0
27365,0
27366,0
27367,0
27368,1
27369,0
27370,0
27371,1
27372,0
27373,1
27374,0
27375,0
27376,0
27377,0
27378,0
27379,0
27380,1
27381,0
27382,0
27383,0
27384,1
27385,1
27386,0
27387,1
27388,0
27389,0
27390,0
27391,0
27392,0
27393,0
27394,0
27395,0
27396,0
27397,0
27398,0
27399,0
27400,0
27401,0
27402,0
27403,1
27404,0
27405,0
27406,1
27407,0
27408,0
27409,0
27410,0
27411,0
27412,0
27413,0
27414,1
27415,0
27416,0
27417,1
27418,0
27419,1
27420,1
27421,0
27422,0
27423,0
27424,0
27425,0
27426,1
27427,0
27428,0
27429,1
27430,0
27431,0
27432,0
27433,0
27434,0
27435,0
27436,0
27437,0
27438,0
27439,0
27440,1
27441,1
27442,0
27443,1
27444,0
27445,0
27446,0
27447,0
27448,1
27449,1
27450,0
27451,0
27452,0
27453,1
27454,0
27455,1
27456,1
27457,0
27458,0
27459,0
27460,0
27461,1
27462,0
27463,0
27464,0
27465,1
27466,0
27467,0
27468,1
27469,1
27470,1
27471,0
27472,1
27473,0
27474,0
27475,0
27476,1
27477,1
27478,0
27479,0
27480,0
27481,0
27482,0
27483,1
27484,0
27485,1
27486,1
27487,0
27488,0
27489,0
27490,0
27491,0
27492,0
27493,0
27494,1
27495,0
27496,0
27497,0
27498,0
27499,1
27500,1
27501,1
27502,0
27503,0
27504,0
27505,0
27506,0
27507,0
27508,0
27509,0
27510,1
27511,0
27512,1
27513,0
27514,0
27515,0
27516,0
27517,0
27518,0
27519,0
27520,0
27521,0
27522,1
27523,0
27524,1
27525,0
27526,0
27527,0
27528,0
27529,0
27530,0
27531,1
27532,0
27533,0
27534,1
27535,0
27536,1
27537,1
27538,0
27539,0
27540,0
27541,1
27542,0
27543,0
27544,0
27545,0
27546,0
27547,0
27548,0
27549,0
27550,1
27551,1
27552,0
27553,0
27554,1
27555,1
27556,0
27557,1
27558,0
27559,0
27560,1
27561,0
27562,0
27563,0
27564,1
27565,1
27566,0
27567,1
27568,0
27569,0
27570,0
27571,0
27572,0
27573,0
27574,0
27575,0
27576,0
27577,0
27578,1
27579,1
27580,0
27581,0
27582,0
27583,0
27584,0
27585,0
27586,1
27587,0
27588,0
27589,0
27590,1
27591,0
27592,0
27593,1
27594,0
27595,0
27596,0
27597,0
27598,0
27599,1
27600,1
27601,0
27602,1
27603,0
27604,0
27605,1
27606,0
27607,0
27608,0
27609,0
27610,0
27611,1
27612,0
27613,1
27614,1
27615,0
27616,1
27617,0
27618,1
27619,1
27620,0
27621,0
27622,0
27623,0
27624,1
27625,0
27626,0
27627,0
27628,0
27629,0
27630,0
27631,1
27632,1
27633,0
27634,0
27635,0
27636,0
27637,1
27638,0
27639,0
27640,1
27641,1
27642,0
27643,0
27644,0
27645,0
27646,0
27647,0
27648,0
27649,0
27650,0
27651,1
27652,1
27653,0
27654,1
27655,0
27656,0
27657,1
27658,1
27659,1
27660,1
27661,0
27662,0
27663,1
27664,1
27665,1
27666,1
27667,0
27668,0
27669,0
27670,0
27671,0
27672,1
27673,0
27674,0
27675,0
27676,1
27677,0
27678,1
27679,0
27680,0
27681,0
27682,0
27683,0
27684,1
27685,0
27686,1
27687,0
27688,0
27689,0
27690,1
27691,1
27692,0
27693,0
27694,1
27695,0
27696,0
27697,0
27698,0
27699,1
27700,0
27701,1
27702,1
27703,0
27704,1
27705,0
27706,0
27707,0
27708,1
27709,0
27710,0
27711,0
27712,0
27713,0
27714,0
27715,0
27716,0
27717,0
27718,0
27719,0
27720,0
27721,0
27722,0
27723,0
27724,0
27725,0
27726,0
27727,0
27728,0
27729,0
27730,0
27731,1
27732,0
27733,0
27734,0
27735,0
27736,0
27737,1
27738,1
27739,0
27740,0
27741,0
27742,0
27743,1
27744,0
27745,0
27746,0
27747,1
27748,1
27749,1
